State,County,FIPS,MapDate,DSCI
CO,Mineral County,08079,20100713,100
CO,Mineral County,08079,20100720,100
CO,Mineral County,08079,20100727,77
CO,Mineral County,08079,20100803,29
CO,Mineral County,08079,20100810,29
CO,Mineral County,08079,20100817,6
CO,Mineral County,08079,20100824,6
CO,Mineral County,08079,20100831,6
CO,Mineral County,08079,20100907,47
CO,Mineral County,08079,20100914,47
CO,Mineral County,08079,20100921,47
CO,Mineral County,08079,20100928,47
CO,Mineral County,08079,20101005,47
CO,Mineral County,08079,20101012,47
CO,Mineral County,08079,20101019,47
CO,Mineral County,08079,20101026,47
CO,Mineral County,08079,20101102,47
CO,Mineral County,08079,20101109,47
CO,Mineral County,08079,20101116,47
CO,Mineral County,08079,20101123,47
CO,Mineral County,08079,20101130,47
CO,Mineral County,08079,20101207,47
CO,Mineral County,08079,20101214,118
CO,Mineral County,08079,20101221,53
CO,Mineral County,08079,20101228,46
CO,Mineral County,08079,20110104,44
CO,Mineral County,08079,20110111,44
CO,Mineral County,08079,20110118,42
CO,Mineral County,08079,20110125,42
CO,Mineral County,08079,20110201,42
CO,Mineral County,08079,20110208,42
CO,Mineral County,08079,20110215,42
CO,Mineral County,08079,20110222,42
CO,Mineral County,08079,20110301,42
CO,Mineral County,08079,20110308,42
CO,Mineral County,08079,20110315,42
CO,Mineral County,08079,20110322,43
CO,Mineral County,08079,20110329,43
CO,Mineral County,08079,20110405,43
CO,Mineral County,08079,20110412,52
CO,Mineral County,08079,20110419,52
CO,Mineral County,08079,20110426,52
CO,Mineral County,08079,20110503,52
CO,Mineral County,08079,20110510,51
CO,Mineral County,08079,20110517,51
CO,Mineral County,08079,20110524,41
CO,Mineral County,08079,20110531,41
CO,Mineral County,08079,20110607,41
CO,Mineral County,08079,20110614,41
CO,Mineral County,08079,20110621,39
CO,Mineral County,08079,20110628,137
CO,Mineral County,08079,20110705,137
CO,Mineral County,08079,20110712,137
CO,Mineral County,08079,20110719,137
CO,Mineral County,08079,20110726,137
CO,Mineral County,08079,20110802,137
CO,Mineral County,08079,20110809,137
CO,Mineral County,08079,20110816,137
CO,Mineral County,08079,20110823,137
CO,Mineral County,08079,20110830,175
CO,Mineral County,08079,20110906,177
CO,Mineral County,08079,20110913,177
CO,Mineral County,08079,20110920,177
CO,Mineral County,08079,20110927,177
CO,Mineral County,08079,20111004,177
CO,Mineral County,08079,20111011,177
CO,Mineral County,08079,20111018,177
CO,Mineral County,08079,20111025,177
CO,Mineral County,08079,20111101,177
CO,Mineral County,08079,20111108,86
CO,Mineral County,08079,20111115,86
CO,Mineral County,08079,20111122,86
CO,Mineral County,08079,20111129,86
CO,Mineral County,08079,20111206,66
CO,Mineral County,08079,20111213,0
CO,Mineral County,08079,20111220,0
CO,Mineral County,08079,20111227,0
CO,Mineral County,08079,20120103,0
CO,Mineral County,08079,20120110,0
CO,Mineral County,08079,20120117,0
CO,Mineral County,08079,20120124,138
CO,Mineral County,08079,20120131,138
CO,Mineral County,08079,20120207,138
CO,Mineral County,08079,20120214,138
CO,Mineral County,08079,20120221,138
CO,Mineral County,08079,20120228,138
CO,Mineral County,08079,20120306,138
CO,Mineral County,08079,20120313,138
CO,Mineral County,08079,20120320,138
CO,Mineral County,08079,20120327,151
CO,Mineral County,08079,20120403,151
CO,Mineral County,08079,20120410,151
CO,Mineral County,08079,20120417,151
CO,Mineral County,08079,20120424,151
CO,Mineral County,08079,20120501,151
CO,Mineral County,08079,20120508,150
CO,Mineral County,08079,20120515,150
CO,Mineral County,08079,20120522,150
CO,Mineral County,08079,20120529,200
CO,Mineral County,08079,20120605,200
CO,Mineral County,08079,20120612,200
CO,Mineral County,08079,20120619,201
CO,Mineral County,08079,20120626,300
CO,Mineral County,08079,20120703,300
CO,Mineral County,08079,20120710,300
CO,Mineral County,08079,20120717,300
CO,Mineral County,08079,20120724,300
CO,Mineral County,08079,20120731,300
CO,Mineral County,08079,20120807,300
CO,Mineral County,08079,20120814,300
CO,Mineral County,08079,20120821,300
CO,Mineral County,08079,20120828,300
CO,Mineral County,08079,20120904,300
CO,Mineral County,08079,20120911,300
CO,Mineral County,08079,20120918,300
CO,Mineral County,08079,20120925,300
CO,Mineral County,08079,20121002,300
CO,Mineral County,08079,20121009,300
CO,Mineral County,08079,20121016,300
CO,Mineral County,08079,20121023,300
CO,Mineral County,08079,20121030,300
CO,Mineral County,08079,20121106,300
CO,Mineral County,08079,20121113,300
CO,Mineral County,08079,20121120,300
CO,Mineral County,08079,20121127,300
CO,Mineral County,08079,20121204,300
CO,Mineral County,08079,20121211,300
CO,Mineral County,08079,20121218,300
CO,Mineral County,08079,20121225,300
CO,Mineral County,08079,20130101,300
CO,Mineral County,08079,20130108,300
CO,Mineral County,08079,20130115,300
CO,Mineral County,08079,20130122,300
CO,Mineral County,08079,20130129,300
CO,Mineral County,08079,20130205,300
CO,Mineral County,08079,20130212,220
CO,Mineral County,08079,20130219,220
CO,Mineral County,08079,20130226,220
CO,Mineral County,08079,20130305,220
CO,Mineral County,08079,20130312,220
CO,Mineral County,08079,20130319,220
CO,Mineral County,08079,20130326,220
CO,Mineral County,08079,20130402,220
CO,Mineral County,08079,20130409,220
CO,Mineral County,08079,20130416,220
CO,Mineral County,08079,20130423,300
CO,Mineral County,08079,20130430,300
CO,Mineral County,08079,20130507,300
CO,Mineral County,08079,20130514,300
CO,Mineral County,08079,20130521,300
CO,Mineral County,08079,20130528,300
CO,Mineral County,08079,20130604,300
CO,Mineral County,08079,20130611,300
CO,Mineral County,08079,20130618,309
CO,Mineral County,08079,20130625,309
CO,Mineral County,08079,20130702,310
CO,Mineral County,08079,20130709,310
CO,Mineral County,08079,20130716,310
CO,Mineral County,08079,20130723,310
CO,Mineral County,08079,20130730,310
CO,Mineral County,08079,20130806,310
CO,Mineral County,08079,20130813,310
CO,Mineral County,08079,20130820,310
CO,Mineral County,08079,20130827,310
CO,Mineral County,08079,20130903,310
CO,Mineral County,08079,20130910,310
CO,Mineral County,08079,20130917,200
CO,Mineral County,08079,20130924,100
CO,Mineral County,08079,20131001,100
CO,Mineral County,08079,20131008,100
CO,Mineral County,08079,20131015,100
CO,Mineral County,08079,20131022,100
CO,Mineral County,08079,20131029,100
CO,Mineral County,08079,20131105,100
CO,Mineral County,08079,20131112,100
CO,Mineral County,08079,20131119,100
CO,Mineral County,08079,20131126,39
CO,Mineral County,08079,20131203,39
CO,Mineral County,08079,20131210,39
CO,Mineral County,08079,20131217,39
CO,Mineral County,08079,20131224,39
CO,Mineral County,08079,20131231,39
CO,Mineral County,08079,20140107,39
CO,Mineral County,08079,20140114,39
CO,Mineral County,08079,20140121,39
CO,Mineral County,08079,20140128,100
CO,Mineral County,08079,20140204,100
CO,Mineral County,08079,20140211,100
CO,Mineral County,08079,20140218,100
CO,Mineral County,08079,20140225,100
CO,Mineral County,08079,20140304,100
CO,Mineral County,08079,20140311,100
CO,Mineral County,08079,20140318,100
CO,Mineral County,08079,20140325,100
CO,Mineral County,08079,20140401,100
CO,Mineral County,08079,20140408,100
CO,Mineral County,08079,20140415,100
CO,Mineral County,08079,20140422,100
CO,Mineral County,08079,20140429,100
CO,Mineral County,08079,20140506,100
CO,Mineral County,08079,20140513,132
CO,Mineral County,08079,20140520,132
CO,Mineral County,08079,20140527,132
CO,Mineral County,08079,20140603,132
CO,Mineral County,08079,20140610,132
CO,Mineral County,08079,20140617,132
CO,Mineral County,08079,20140624,132
CO,Mineral County,08079,20140701,132
CO,Mineral County,08079,20140708,182
CO,Mineral County,08079,20140715,182
CO,Mineral County,08079,20140722,182
CO,Mineral County,08079,20140729,182
CO,Mineral County,08079,20140805,182
CO,Mineral County,08079,20140812,182
CO,Mineral County,08079,20140819,181
CO,Mineral County,08079,20140826,181
CO,Mineral County,08079,20140902,180
CO,Mineral County,08079,20140909,180
CO,Mineral County,08079,20140916,180
CO,Mineral County,08079,20140923,180
CO,Mineral County,08079,20140930,175
CO,Mineral County,08079,20141007,113
CO,Mineral County,08079,20141014,113
CO,Mineral County,08079,20141021,113
CO,Mineral County,08079,20141028,114
CO,Mineral County,08079,20141104,114
CO,Mineral County,08079,20141111,113
CO,Mineral County,08079,20141118,113
CO,Mineral County,08079,20141125,112
CO,Mineral County,08079,20141202,112
CO,Mineral County,08079,20141209,112
CO,Mineral County,08079,20141216,112
CO,Mineral County,08079,20141223,112
CO,Mineral County,08079,20141230,112
CO,Mineral County,08079,20150106,112
CO,Mineral County,08079,20150113,112
CO,Mineral County,08079,20150120,113
CO,Mineral County,08079,20150127,119
CO,Mineral County,08079,20150203,131
CO,Mineral County,08079,20150210,131
CO,Mineral County,08079,20150217,200
CO,Mineral County,08079,20150224,200
CO,Mineral County,08079,20150303,200
CO,Mineral County,08079,20150310,200
CO,Mineral County,08079,20150317,200
CO,Mineral County,08079,20150324,243
CO,Mineral County,08079,20150331,299
CO,Mineral County,08079,20150407,299
CO,Mineral County,08079,20150414,299
CO,Mineral County,08079,20150421,299
CO,Mineral County,08079,20150428,299
CO,Mineral County,08079,20150505,299
CO,Mineral County,08079,20150512,294
CO,Mineral County,08079,20150519,200
CO,Mineral County,08079,20150526,200
CO,Mineral County,08079,20150602,200
CO,Mineral County,08079,20150609,100
CO,Mineral County,08079,20150616,49
CO,Mineral County,08079,20150623,49
CO,Mineral County,08079,20150630,49
CO,Mineral County,08079,20150707,49
CO,Mineral County,08079,20150714,0
CO,Mineral County,08079,20150721,0
CO,Mineral County,08079,20150728,0
CO,Mineral County,08079,20150804,0
CO,Mineral County,08079,20150811,0
CO,Mineral County,08079,20150818,0
CO,Mineral County,08079,20150825,0
CO,Mineral County,08079,20150901,0
CO,Mineral County,08079,20150908,0
CO,Mineral County,08079,20150915,0
CO,Mineral County,08079,20150922,0
CO,Mineral County,08079,20150929,0
CO,Mineral County,08079,20151006,0
CO,Mineral County,08079,20151013,0
CO,Mineral County,08079,20151020,0
CO,Mineral County,08079,20151027,0
CO,Mineral County,08079,20151103,0
CO,Mineral County,08079,20151110,0
CO,Mineral County,08079,20151117,0
CO,Mineral County,08079,20151124,0
CO,Mineral County,08079,20151201,0
CO,Mineral County,08079,20151208,0
CO,Mineral County,08079,20151215,0
CO,Mineral County,08079,20151222,0
CO,Mineral County,08079,20151229,0
CO,Mineral County,08079,20160105,0
CO,Mineral County,08079,20160112,0
CO,Mineral County,08079,20160119,0
CO,Mineral County,08079,20160126,0
CO,Mineral County,08079,20160202,0
CO,Mineral County,08079,20160209,0
CO,Mineral County,08079,20160216,0
CO,Mineral County,08079,20160223,0
CO,Mineral County,08079,20160301,0
CO,Mineral County,08079,20160308,0
CO,Mineral County,08079,20160315,0
CO,Mineral County,08079,20160322,36
CO,Mineral County,08079,20160329,99
CO,Mineral County,08079,20160405,99
CO,Mineral County,08079,20160412,99
CO,Mineral County,08079,20160419,96
CO,Mineral County,08079,20160426,96
CO,Mineral County,08079,20160503,96
CO,Mineral County,08079,20160510,96
CO,Mineral County,08079,20160517,96
CO,Mineral County,08079,20160524,96
CO,Mineral County,08079,20160531,96
CO,Mineral County,08079,20160607,96
CO,Mineral County,08079,20160614,96
CO,Mineral County,08079,20160621,96
CO,Mineral County,08079,20160628,96
CO,Mineral County,08079,20160705,96
CO,Mineral County,08079,20160712,96
CO,Mineral County,08079,20160719,100
CO,Mineral County,08079,20160726,100
CO,Mineral County,08079,20160802,100
CO,Mineral County,08079,20160809,100
CO,Mineral County,08079,20160816,100
CO,Mineral County,08079,20160823,100
CO,Mineral County,08079,20160830,0
CO,Mineral County,08079,20160906,0
CO,Mineral County,08079,20160913,0
CO,Mineral County,08079,20160920,0
CO,Mineral County,08079,20160927,0
CO,Mineral County,08079,20161004,0
CO,Mineral County,08079,20161011,0
CO,Mineral County,08079,20161018,47
CO,Mineral County,08079,20161025,47
CO,Mineral County,08079,20161101,100
CO,Mineral County,08079,20161108,100
CO,Mineral County,08079,20161115,100
CO,Mineral County,08079,20161122,100
CO,Mineral County,08079,20161129,100
CO,Mineral County,08079,20161206,100
CO,Mineral County,08079,20161213,100
CO,Mineral County,08079,20161220,100
CO,Mineral County,08079,20161227,0
CO,Mineral County,08079,20170103,0
CO,Mineral County,08079,20170110,0
CO,Mineral County,08079,20170117,0
CO,Mineral County,08079,20170124,0
CO,Mineral County,08079,20170131,0
CO,Mineral County,08079,20170207,0
CO,Mineral County,08079,20170214,0
CO,Mineral County,08079,20170221,0
CO,Mineral County,08079,20170228,0
CO,Mineral County,08079,20170307,0
CO,Mineral County,08079,20170314,0
CO,Mineral County,08079,20170321,0
CO,Mineral County,08079,20170328,0
CO,Mineral County,08079,20170404,0
CO,Mineral County,08079,20170411,0
CO,Mineral County,08079,20170418,0
CO,Mineral County,08079,20170425,0
CO,Mineral County,08079,20170502,0
CO,Mineral County,08079,20170509,0
CO,Mineral County,08079,20170516,0
CO,Mineral County,08079,20170523,0
CO,Mineral County,08079,20170530,0
CO,Mineral County,08079,20170606,0
CO,Mineral County,08079,20170613,0
CO,Mineral County,08079,20170620,0
CO,Mineral County,08079,20170627,0
CO,Mineral County,08079,20170704,0
CO,Mineral County,08079,20170711,0
CO,Mineral County,08079,20170718,0
CO,Mineral County,08079,20170725,0
CO,Mineral County,08079,20170801,0
CO,Mineral County,08079,20170808,0
CO,Mineral County,08079,20170815,0
CO,Mineral County,08079,20170822,0
CO,Mineral County,08079,20170829,0
CO,Mineral County,08079,20170905,0
CO,Mineral County,08079,20170912,0
CO,Mineral County,08079,20170919,0
CO,Mineral County,08079,20170926,0
CO,Mineral County,08079,20171003,0
CO,Mineral County,08079,20171010,0
CO,Mineral County,08079,20171017,11
CO,Mineral County,08079,20171024,13
CO,Mineral County,08079,20171031,13
CO,Mineral County,08079,20171107,13
CO,Mineral County,08079,20171114,13
CO,Mineral County,08079,20171121,13
CO,Mineral County,08079,20171128,96
CO,Mineral County,08079,20171205,96
CO,Mineral County,08079,20171212,100
CO,Mineral County,08079,20171219,199
CO,Mineral County,08079,20171226,199
CO,Mineral County,08079,20180102,200
CO,Mineral County,08079,20180109,300
CO,Mineral County,08079,20180116,300
CO,Mineral County,08079,20180123,300
CO,Mineral County,08079,20180130,300
CO,Mineral County,08079,20180206,300
CO,Mineral County,08079,20180213,300
CO,Mineral County,08079,20180220,300
CO,Mineral County,08079,20180227,300
CO,Mineral County,08079,20180306,300
CO,Mineral County,08079,20180313,300
CO,Mineral County,08079,20180320,300
CO,Mineral County,08079,20180327,300
CO,Mineral County,08079,20180403,300
CO,Mineral County,08079,20180410,336
CO,Mineral County,08079,20180417,336
CO,Mineral County,08079,20180424,399
CO,Mineral County,08079,20180501,399
CO,Mineral County,08079,20180508,399
CO,Mineral County,08079,20180515,399
CO,Mineral County,08079,20180522,398
CO,Mineral County,08079,20180529,398
CO,Mineral County,08079,20180605,398
CO,Mineral County,08079,20180612,399
CO,Mineral County,08079,20180619,399
CO,Mineral County,08079,20180626,399
CO,Mineral County,08079,20180703,399
CO,Mineral County,08079,20180710,399
CO,Mineral County,08079,20180717,399
CO,Mineral County,08079,20180724,399
CO,Mineral County,08079,20180731,400
CO,Mineral County,08079,20180807,400
CO,Mineral County,08079,20180814,400
CO,Mineral County,08079,20180821,400
